"sid";"mac";"meter_id";"alias";"temp_value";"humidity_value";"dust1_value";"dust2_value";"dust3_value";"light_value";"noise_value";"co2_value";"updated"
9462;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9464;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9465;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9467;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9468;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9470;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9471;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9473;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9474;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9476;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9477;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9479;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9480;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9482;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9483;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9485;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9486;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9488;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9489;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9491;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9492;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9494;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9495;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9497;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9498;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9500;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9501;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9503;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9504;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9506;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9507;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9509;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9510;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9512;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9513;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9515;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9516;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9518;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9519;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9521;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9522;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9524;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9525;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9527;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9528;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9530;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9531;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9533;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9534;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9536;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9537;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9539;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9540;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9542;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9543;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9545;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9546;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9548;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9549;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9551;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9552;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9554;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9555;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9557;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9558;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9560;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9561;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9563;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9564;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9566;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9567;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9569;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9570;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9572;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9573;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9575;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9576;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9578;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9579;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9581;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9582;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9584;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9585;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9587;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9588;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9590;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9591;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9593;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9594;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9596;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9597;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9599;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9600;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9602;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9603;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9605;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9606;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9608;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9609;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9611;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9612;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9614;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9615;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9617;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9618;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9620;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9621;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9623;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9624;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9626;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9627;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9629;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9630;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9632;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9633;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9635;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9636;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9638;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9639;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9641;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9642;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9644;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9645;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9647;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9648;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9650;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9651;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9653;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9654;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9656;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9657;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9659;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9660;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9662;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9663;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9665;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9666;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9668;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9669;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9671;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9672;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9674;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9675;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9677;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9678;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9680;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9681;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9683;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9684;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9686;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9687;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9689;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9690;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9692;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9693;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9695;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9696;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9698;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9699;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9701;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9702;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9704;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9705;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9707;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9708;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9710;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9711;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9713;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9714;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9716;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9717;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9719;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9720;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9722;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9723;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9725;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9726;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
9728;"B0AF201809140018";"09140018";"수팰리스8층환경1";33.0;21.8;4.0;10.0;30.0;15306.0;741.0;404.3;"2019-04-17 06:56:35"
9729;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
