"sid";"mac";"meter_id";"alias";"temp_value";"humidity_value";"dust1_value";"dust2_value";"dust3_value";"light_value";"noise_value";"co2_value";"updated"
11054;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.4;21.9;8.0;12.0;30.0;27413.0;740.0;340.1;"2019-03-29 18:18:27"
11055;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11057;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.0;21.2;6.0;11.0;30.0;27413.0;743.0;314.9;"2019-03-29 18:30:01"
11058;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11060;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.8;21.3;6.0;12.0;35.0;27413.0;736.0;345.0;"2019-03-29 18:36:18"
11061;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11063;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.8;21.3;6.0;12.0;35.0;27413.0;736.0;345.0;"2019-03-29 18:36:18"
11064;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11066;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.8;21.3;6.0;12.0;35.0;27413.0;736.0;345.0;"2019-03-29 18:36:18"
11067;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11069;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.8;21.3;6.0;12.0;35.0;27413.0;736.0;345.0;"2019-03-29 18:36:18"
11070;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11072;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.4;21.9;6.0;13.0;34.0;27413.0;735.0;351.0;"2019-03-29 19:19:45"
11073;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11075;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.6;21.6;6.0;14.0;33.0;27413.0;752.0;294.6;"2019-03-29 19:20:29"
11076;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11078;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.6;21.6;6.0;14.0;33.0;27413.0;752.0;294.6;"2019-03-29 19:20:29"
11079;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11081;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.8;21.4;7.0;15.0;32.0;27413.0;747.0;323.0;"2019-03-29 19:48:41"
11082;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11084;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.7;21.5;7.0;15.0;37.0;27413.0;739.0;328.2;"2019-03-29 19:58:01"
11085;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11087;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.6;8.0;15.0;32.0;27413.0;741.0;339.8;"2019-03-29 20:09:29"
11088;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11090;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.6;21.6;5.0;13.0;22.0;27413.0;748.0;316.3;"2019-03-29 20:12:20"
11091;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11093;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.2;22.0;7.0;16.0;37.0;15306.0;730.0;499.0;"2019-03-29 20:29:51"
11094;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11096;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.6;7.0;11.0;31.0;27413.0;742.0;332.1;"2019-03-29 20:32:09"
11097;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11099;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.6;6.0;10.0;22.0;27413.0;752.0;298.3;"2019-03-29 20:43:54"
11100;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11102;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.6;6.0;10.0;22.0;27413.0;752.0;298.3;"2019-03-29 20:43:54"
11103;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11105;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.6;6.0;10.0;22.0;27413.0;752.0;298.3;"2019-03-29 20:43:54"
11106;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11108;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.7;7.0;14.0;34.0;27413.0;733.0;383.2;"2019-03-29 21:15:16"
11109;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11111;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.7;7.0;14.0;34.0;27413.0;733.0;383.2;"2019-03-29 21:15:16"
11112;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11114;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.6;21.5;5.0;11.0;28.0;27413.0;752.0;297.2;"2019-03-29 21:33:46"
11115;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11117;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.7;21.4;5.0;11.0;12.0;27413.0;759.0;293.5;"2019-03-29 21:47:49"
11118;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11120;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.7;21.4;7.0;13.0;24.0;27413.0;751.0;298.5;"2019-03-29 21:50:52"
11121;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11123;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.2;22.0;7.0;13.0;33.0;15306.0;731.0;374.0;"2019-03-29 22:05:52"
11124;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11126;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.2;22.0;7.0;13.0;33.0;15306.0;731.0;374.0;"2019-03-29 22:05:52"
11127;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11129;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.3;21.8;7.0;16.0;35.0;15306.0;733.0;483.2;"2019-03-29 22:28:12"
11130;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11132;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.2;22.0;5.0;14.0;37.0;15306.0;733.0;502.2;"2019-03-29 22:30:46"
11133;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11135;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.2;22.0;5.0;14.0;37.0;15306.0;733.0;502.2;"2019-03-29 22:30:46"
11136;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11138;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.2;22.0;5.0;14.0;37.0;15306.0;733.0;502.2;"2019-03-29 22:30:46"
11139;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11141;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.5;5.0;14.0;39.0;15306.0;740.0;436.8;"2019-03-29 23:04:10"
11142;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11144;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.2;21.8;7.0;14.0;36.0;15306.0;733.0;475.7;"2019-03-29 23:16:03"
11145;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11147;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.0;22.1;7.0;15.0;36.0;15306.0;730.0;550.7;"2019-03-29 23:25:37"
11148;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11150;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.0;22.1;7.0;15.0;36.0;15306.0;730.0;550.7;"2019-03-29 23:25:37"
11151;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11153;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.8;21.1;7.0;15.0;34.0;27413.0;754.0;308.6;"2019-03-29 23:43:17"
11154;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11156;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.5;6.0;12.0;32.0;15306.0;733.0;464.2;"2019-03-29 23:59:28"
11157;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11159;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.5;6.0;12.0;32.0;15306.0;733.0;464.2;"2019-03-29 23:59:28"
11160;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11162;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.5;6.0;12.0;32.0;15306.0;733.0;464.2;"2019-03-29 23:59:28"
11163;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11165;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.5;6.0;12.0;32.0;15306.0;733.0;464.2;"2019-03-29 23:59:28"
11166;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11168;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.5;6.0;12.0;32.0;15306.0;733.0;464.2;"2019-03-29 23:59:28"
11169;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11171;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.7;21.2;6.0;10.0;19.0;27413.0;754.0;347.0;"2019-03-30 00:49:42"
11172;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11174;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;21.4;7.0;13.0;34.0;15306.0;736.0;502.0;"2019-03-30 00:51:01"
11175;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11177;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.2;21.7;6.0;14.0;34.0;15306.0;731.0;508.1;"2019-03-30 01:09:44"
11178;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11180;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.4;21.4;182.0;61.0;0.0;27413.0;746.0;320.8;"2019-03-30 01:10:09"
11181;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11183;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.4;21.4;182.0;61.0;0.0;27413.0;746.0;320.8;"2019-03-30 01:10:09"
11184;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11186;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.7;21.0;6.0;13.0;33.0;27413.0;738.0;388.8;"2019-03-30 01:39:45"
11187;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11189;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11190;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11192;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11193;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11195;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11196;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11198;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11199;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11201;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11202;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11204;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11205;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11207;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11208;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11210;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11211;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11213;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11214;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11216;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11217;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11219;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11220;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11222;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11223;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11225;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11226;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11228;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11229;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11231;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11232;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11234;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11235;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11237;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11238;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11240;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11241;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11243;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11244;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11246;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.6;2.0;6.0;6.0;27413.0;781.0;316.7;"2019-03-30 01:43:05"
11247;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11249;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.4;21.2;4.0;11.0;30.0;27413.0;736.0;349.8;"2019-03-30 05:09:17"
11250;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11252;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.2;21.4;5.0;10.0;32.0;15306.0;734.0;423.8;"2019-03-30 05:17:31"
11253;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11255;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.8;20.6;5.0;9.0;27.0;27413.0;750.0;340.9;"2019-03-30 05:29:40"
11256;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11258;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.8;20.7;5.0;12.0;32.0;27413.0;736.0;360.0;"2019-03-30 05:32:23"
11259;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11261;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.8;20.7;5.0;12.0;32.0;27413.0;736.0;360.0;"2019-03-30 05:32:23"
11262;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11264;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.1;20.3;4.0;8.0;27.0;15306.0;746.0;410.2;"2019-03-30 05:59:38"
11265;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11267;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.3;21.1;5.0;9.0;30.0;27413.0;727.0;406.1;"2019-03-30 06:08:44"
11268;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11270;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.9;20.5;4.0;8.0;27.0;27413.0;738.0;369.8;"2019-03-30 06:18:30"
11271;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11273;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.4;21.1;5.0;9.0;30.0;15306.0;734.0;494.1;"2019-03-30 06:24:29"
11274;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11276;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.6;20.8;4.0;12.0;34.0;27413.0;739.0;359.6;"2019-03-30 06:39:57"
11277;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11279;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.5;20.8;3.0;9.0;28.0;27413.0;736.0;380.8;"2019-03-30 06:49:13"
11280;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11282;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.6;20.8;4.0;9.0;30.0;27413.0;736.0;363.4;"2019-03-30 06:55:20"
11283;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11285;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.6;20.8;4.0;9.0;30.0;27413.0;736.0;363.4;"2019-03-30 06:55:20"
11286;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11288;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.4;21.0;3.0;8.0;29.0;15306.0;734.0;502.4;"2019-03-30 07:14:10"
11289;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11291;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.0;20.4;3.0;5.0;5.0;27413.0;765.0;289.1;"2019-03-30 07:29:29"
11292;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11294;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.9;20.5;6.0;11.0;29.0;27413.0;743.0;340.1;"2019-03-30 07:32:27"
11295;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11297;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.7;20.8;6.0;13.0;32.0;15306.0;736.0;374.7;"2019-03-30 07:45:59"
11298;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11300;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.4;21.0;7.0;12.0;30.0;27413.0;739.0;351.3;"2019-03-30 07:59:43"
11301;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11303;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.7;20.6;7.0;11.0;32.0;27413.0;746.0;343.0;"2019-03-30 08:02:56"
11304;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11306;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.8;20.6;2.0;5.0;7.0;27413.0;762.0;306.3;"2019-03-30 08:18:30"
11307;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11309;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.0;20.3;6.0;10.0;20.0;27413.0;753.0;323.3;"2019-03-30 08:24:49"
11310;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11312;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.7;20.6;3.0;4.0;4.0;27413.0;767.0;303.6;"2019-03-30 08:38:55"
11313;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11315;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.4;20.9;7.0;14.0;33.0;15306.0;736.0;513.6;"2019-03-30 08:44:45"
11316;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11318;"B0AF201809140018";"09140018";"수팰리스8층환경1";31.9;20.4;7.0;12.0;32.0;15306.0;742.0;430.5;"2019-03-30 09:00:02"
11319;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
11321;"B0AF201809140018";"09140018";"수팰리스8층환경1";32.2;20.2;6.0;12.0;30.0;27413.0;751.0;318.2;"2019-03-30 09:00:56"
